,ID,Path,Asset,Name,Description,Type,Value Unit Of Measure,Datasource Name,Archived,Source Value Unit Of Measure,Datasource ID,manuallyAdded,Asset Group Member,Datasource Class,Cache Enabled,Data ID,Unsearchable,Scoped To,Tree Type,Enabled,Maximum Interpolation,Key Unit Of Measure,Cache ID,Interpolation Method,Formula,Formula Parameters,Maximum Duration,Metadata Properties,Created By
0,0EE7A4AD-6131-FF10-B3FA-DB59B20C83F0,Various Wells,Well 1,Well 1,,Asset,,Seeq Metadata,False,,Seeq Metadata,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Metadata,False,0EE7A4AD-6131-FF10-B3FA-DB59B20C83F0,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,,,,,,,,
1,0EE7A4AD-6143-6080-9951-9EF34D6E1AAC,Various Wells,Well 1,Production Rate,,CalculatedSignal,bbl/d,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-6143-6080-9951-9EF34D6E1AAC,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,86377.0,ns,0EE7A4AD-6143-6080-8674-300FDF695CB6,Linear,$signal,['signal=8CCE14C0-FD5F-46D9-A943-10D7625D3BFC'],,,
2,0EE7A4AD-6159-6010-B1F8-554539B3710B,Various Wells,Well 1,Training Window,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-6159-6010-B1F8-554539B3710B,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,ns,0EE7A4AD-615B-7720-BC74-25630BEA8FE2,,$signal,['signal=0EE7A49B-0237-E8A0-B742-A4D78DB163D9'],155724001000.0,,
3,0EE7A4AD-6171-66B0-BC19-59BBE6CF1797,Various Wells,Well 1,Well Cycles,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-6171-66B0-BC19-59BBE6CF1797,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,ns,0EE7A4AD-6171-66B0-AB59-51B5EC382F28,,$signal,['signal=0EE7A49E-06BB-7360-A647-D05305F9E84E'],278899201000.0,,
4,0EE7A4AD-6178-FBE0-AD62-E27B26FFB43C,Various Wells,Well 2,Well 2,,Asset,,Seeq Metadata,False,,Seeq Metadata,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Metadata,False,0EE7A4AD-6178-FBE0-AD62-E27B26FFB43C,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,,,,,,,,
5,0EE7A4AD-618C-6460-A13C-F5C348EF26AE,Various Wells,Well 2,Production Rate,,CalculatedSignal,bbl/d,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-618C-6460-A13C-F5C348EF26AE,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,86377.0,ns,0EE7A4AD-618C-6460-8CCA-3ED6833D2AFA,Linear,$signal,['signal=0EE7A49F-3FA1-EC00-9E63-63F0C488525B'],,,
6,0EE7A4AD-61A2-73F0-9506-60A4DBA350F6,Various Wells,Well 2,Training Window,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-61A2-73F0-9506-60A4DBA350F6,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,ns,0EE7A4AD-61A2-73F0-8691-439B35390DF0,,$signal,['signal=0EE7A4A0-E4AD-FD60-92EF-89966E8E5221'],155727601000.0,,
7,0EE7A4AD-61B8-7380-AE61-50DDF4091D94,Various Wells,Well 2,Well Cycles,,CalculatedCondition,,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-61B8-7380-AE61-50DDF4091D94,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,ns,0EE7A4AD-61B8-7380-9C0D-A20E880D106E,,$signal,['signal=0EE7A4A3-0C8F-F930-AAA0-5B11B0E80190'],278899201000.0,,
8,0EE7A4AD-61BF-E8B0-90D7-95DE843F4ABE,Various Wells,Well 3,Well 3,,Asset,,Seeq Metadata,False,,Seeq Metadata,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Metadata,False,0EE7A4AD-61BF-E8B0-90D7-95DE843F4ABE,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,,,,,,,,,
9,0EE7A4AD-61D0-EA20-B425-0FE5FC6250E6,Various Wells,Well 3,Production Rate,,CalculatedSignal,bbl/d,Seeq Calculations,False,,Seeq Calculations,C9FD5B90-17F3-4CA7-8C37-CD9B7D9B85D2,True,Seeq Calculations,True,0EE7A4AD-61D0-EA20-B425-0FE5FC6250E6,False,0EE7A489-7B43-FDF0-BC6C-4BC7D79C93B9,Seeq Workbench,True,86377.0,ns,0EE7A4E6-3263-6470-BE7F-E01D003BEB06,Linear,$signal,['signal=0EE7A4A4-7966-6030-89DA-ED727B676BD4'],,,
